PTGDS,DGKK,KIAA0319L,KIR2DL3,PPP4C,LILRB1,MBOAT7,LRRC25,KIR2DL1,TNFAIP2,LSP1,ABHD2,RHOG,APOBR,IFITM3,ADGRG3,SH2B2,HLA-C,PLOD1,MGRN1,PLIN3,IKBKG,RAB3D,LOC102724984,TRAFD1,ZYX,TPD52L2,SLC15A3,ILK,C15orf39,TNFSF14,SH2D3C,NACC2,TLE3,AGTRAP,FCGRT,PLEKHG3,GPX3,KIR3DL1,PILRA,TYROBP,MGAT1,RPS6KA1,LILRA2,PTPN6,KIR3DL3,CXCL16,PLAUR,EFHD2,MAST3,SPI1,GNB2,P2RX1,RNF19B,TFE3,OS9,NCF1,UPF1,IFITM2,KDM6B,ZBED1,SIRPB1,CTSD,DGKH,FES,PREX1,MIR6837,S100A11,LOC100130872,SIRPD,FAM102A,AMPD2,MMP9,LAT2,CUEDC1,LTB4R,IQSEC1,CA4,CTDSP1,NINJ1,IL17RA,MYD88,SLC44A2,TFEB,GBAP1,MYO1F,FGR,OSCAR,CMIP,BCL2,JARID2,GRN,PSTPIP1,BRMS1,CHST15,CST7,SLC11A1,GRK6,SLX1B-SULT1A4,ATG13,Disease
6.103666666666666,4.157,7.117,5.173,8.979,6.9605,8.823,7.841,6.831,7.776999999999999,10.023,7.313666666666666,10.724,7.566,12.35,8.060500000000001,7.307,12.8335,7.293,8.641,8.309,7.756499999999999,7.0345,8.38,5.736,8.804,9.043,6.46,8.901,6.732666666666667,7.220000000000001,7.234666666666667,6.2780000000000005,7.953,7.256,9.037,6.054,4.588,6.316,8.7965,11.611,8.155,8.867,8.12025,10.331,6.072,8.193,7.218,8.7805,8.543,7.851,9.358,7.421,7.698499999999999,5.595750000000001,8.652999999999999,10.36,6.5555,12.707,7.7676,5.8915,6.742333333333334,5.595,3.6019999999999994,7.047,9.4905,7.353,11.513,7.0015,5.603,5.916,8.534,8.951,8.004,5.577,6.228666666666666,8.5425,6.136,9.181,9.532,8.5735,11.1,8.687999999999999,7.089499999999999,6.521,10.876,8.994,6.224,6.087666666666666,5.0945,7.055,8.542,8.304,7.124,7.428,9.589,6.208333333333333,7.8785,8.145000000000001,7.232666666666667,CONTROL
5.993333333333333,4.094,6.85,4.886,8.284,6.89,8.3255,8.245,6.324,7.367999999999999,9.596,6.3678333333333335,11.043,7.305,12.096,7.676500000000001,6.832,12.46125,6.568,8.216,7.971,7.8835,6.449999999999999,8.174,5.80575,8.879999999999999,8.691,6.327,9.047,6.505,6.9245,6.4943333333333335,5.9245,7.12825,7.272000000000001,9.028,6.04925,5.2245,5.299,8.518,11.221,8.067,8.658,7.97925,10.043,5.506,7.519,7.324333333333333,8.3635,7.419,7.963,9.172,7.766,7.8205,5.62675,8.316500000000001,10.079,6.3775,12.483,7.622999999999999,5.657,5.769666666666667,6.252,3.728,6.561,8.7625,7.497,11.09,5.917,5.324,6.045,7.844,8.972,7.2325,5.5445,5.593333333333334,8.404499999999999,6.053,9.008,9.303,8.1445,11.063,8.3245,7.422,6.485,10.223,8.825,6.31,6.328666666666667,5.42975,6.566,8.337,7.546,7.438,7.1875,8.776,5.8870000000000005,8.32275,7.254,7.05,CONTROL
6.246,4.421,7.146,4.601,8.498,6.718500000000001,8.2185,7.902,6.295,7.386,9.354,7.235499999999999,10.313,6.966,11.926,7.2595,6.683,12.59275,6.764,7.831,8.398,7.5535,6.317499999999999,8.054,5.80025,8.4225,8.613,6.253,8.69,5.899666666666668,6.621,6.815,6.161,7.16525,7.068666666666666,8.799,5.8965,4.5425,6.02,8.3415,11.303,7.868,8.211,7.6155,9.814,5.907,7.217,6.962666666666666,8.3035,7.619,7.507,8.624,6.616,7.3045,5.31325,8.2645,10.114,6.140000000000001,12.3175,7.225199999999999,5.6865000000000006,5.9383333333333335,5.673,3.8676,6.542,9.0465,6.788,11.041,6.278499999999999,5.573,5.7135,7.703,9.042,7.856999999999999,5.355,6.106999999999999,8.317499999999999,5.7915,8.72,8.821,8.29475,10.906,8.004999999999999,6.794499999999999,6.189,10.289,8.752,6.207,5.941,5.2905,6.604666666666667,8.344333333333333,7.478,6.804,7.4785,9.044,5.812833333333334,7.75525,7.825666666666667,6.707,CONTROL
6.689333333333333,4.19,6.993,5.163,8.254,7.4885,8.465499999999999,8.645,6.463,7.518,9.522,7.001166666666667,10.781,7.351,12.058,7.226,6.959,12.61275,6.838,7.771,7.95,7.7545,6.6065000000000005,8.207,6.02825,8.8965,8.029,6.548,9.102,6.592666666666666,6.689500000000001,6.742666666666668,5.513,6.654249999999999,7.474,8.978,5.74325,4.473,6.097,8.192,10.943,8.005,8.058,7.791,9.849,6.221,7.311,7.123333333333332,8.233,7.148,7.885,9.214,7.61,7.334,5.75475,8.525500000000001,9.693,6.5,12.1215,7.440399999999999,5.9885,6.338333333333334,6.111,3.4736,6.782,8.5455,7.067,11.159,7.107,5.327,5.4045000000000005,7.549,8.159,7.498,5.8535,5.980666666666667,7.703,5.818,8.723,8.513,8.33975,11.093,8.18,7.182,6.48,10.106,8.812,6.353,6.233,5.14475,6.344,8.909,7.401,7.228,6.96,8.869,5.924,8.19825,7.860333333333333,6.8870000000000005,CONTROL
5.935,4.12,6.85,4.288,8.338,6.916499999999999,7.7795,7.447,6.221,8.2175,8.83,6.309666666666668,10.063,6.913,12.1,8.025500000000001,7.368,12.60175,6.152,7.787,7.878,6.9975000000000005,5.7565,8.022,5.52675,8.45,9.045,5.87,8.295,5.898,6.500500000000001,6.659666666666666,5.972,6.94975,7.919,8.613,5.88325,3.4800000000000004,5.723,7.370999999999999,11.298,7.998,8.56,7.2635,9.948,4.721,5.7,6.235333333333333,8.5805,8.169,7.675,8.519,7.698,6.7605,5.542999999999999,8.235,10.261,6.1475,12.5895,7.532999999999999,5.4115,5.343,5.473,3.8554,7.161,9.236,6.894,11.236,5.8475,5.265,5.7825,8.457,8.125,7.3055,5.4095,6.031,8.2395,5.722,8.753,9.006,8.133,11.04,8.166,6.889,5.9525,10.49,9.064,6.108,6.088,5.103,5.833666666666667,7.512,8.418,6.952,6.9085,9.364,6.236166666666667,7.83825,7.557333333333332,6.519666666666667,IPD
6.475333333333334,4.024,8.093,5.0,9.592,8.1245,8.879000000000001,8.977,6.533,8.6995,10.104,7.3555,11.331,8.106,12.429,8.997,7.63,12.82025,7.644,8.882,8.121,7.757,6.764,9.047,6.0485,9.5985,9.473,7.248,9.53,7.198,7.480499999999999,7.383666666666667,6.119,7.70875,8.838,10.01,6.43,5.681,5.644,9.23,12.392,8.968,9.33,8.97875,10.682,6.089,7.907,7.547666666666667,9.7065,8.355,8.738,9.957,7.87,8.1545,6.21475,8.305,11.059,6.9415,12.834499999999998,8.1114,6.5045,6.370333333333334,7.107,3.5668,7.746,9.584,8.143,11.424,6.9,5.753,5.484999999999999,9.35,9.965,8.0795,6.1305,7.340333333333334,8.925999999999998,6.382,9.493,10.385,8.76,11.401,8.3215,7.9495,7.116,10.87,10.202,7.668,6.247,4.92875,6.749333333333333,9.634333333333332,8.862,7.446,7.465,10.957,6.702000000000001,8.379,8.561,7.362666666666667,CONTROL
6.102666666666667,3.8,7.431,4.836,8.938,7.374,8.7235,8.285,6.584,7.565,10.092,6.6565,11.161,7.743,12.404,8.9795,7.184,12.75825,7.822,8.41,8.503,7.7575,6.8085,8.645,6.1915,9.6815,9.414,6.851,9.4,6.651666666666666,7.1225000000000005,7.097333333333334,6.3555,8.004,8.203,9.331,5.8525,4.074,5.9,8.6215,11.891,8.606,9.186,8.5915,10.264,5.802,7.701,7.722666666666666,9.117,7.834,8.709,9.685,8.426,8.348,5.9085,8.5425,10.835,6.343500000000001,12.9305,7.752,5.5465,6.4353333333333325,6.987,3.4498,7.594,9.364,7.902,11.964,6.2145,5.847,5.6325,7.53,11.561,7.8735,5.804,7.219,8.76,7.352,9.456,9.653,8.81275,11.468,8.688,7.573,7.0215,10.814,9.512,6.906,6.514666666666667,5.157,6.297,8.866999999999999,8.37,7.482,7.8705,11.211,6.553,8.6465,7.839000000000001,6.991333333333333,CONTROL
7.217666666666666,4.472,7.140499999999999,4.459,8.55,6.9125,8.3775,8.544,5.713,7.795,9.882,6.6370000000000005,11.002,7.317,11.793,7.1115,7.044,12.90075,6.973,8.171,8.141,7.602,6.527,8.101,5.8515,9.33,8.725,6.347,9.073,6.695666666666667,6.955500000000001,6.939,6.013,7.122,7.760000000000001,9.195,5.88125,4.4225,5.213,8.4505,11.442,8.433,8.89,7.974,10.383,4.977,6.814,7.120666666666666,8.671,7.532,7.864,9.405,6.513,7.839499999999999,5.591,8.3585,10.473,6.316000000000001,12.437,7.306,6.229,5.740333333333333,6.432,3.4974000000000003,7.089,8.926,7.312,11.234,6.4385,5.303,6.263,7.811,8.831,7.543,5.712,5.984333333333333,8.0715,6.1335,9.207,9.386,8.41175,11.161,7.978,7.5035,6.6585,10.148,9.374,6.348,6.061333333333334,5.2975,6.315666666666666,8.974333333333334,7.974,7.478,7.2075,9.172,5.752166666666667,8.2865,7.699666666666666,7.0343333333333335,IPD
6.117666666666668,4.205,7.5295,3.704,9.027,7.2415,8.676,8.401,5.726,8.175,10.118,7.623166666666666,10.908,8.009,12.516,8.087,7.401,12.78425,7.026,8.404,8.707,7.6735,7.048500000000001,8.244,5.9365,9.1745,8.893,7.012,8.938,6.990333333333333,7.325,7.526000000000001,5.882,8.10825,7.310666666666667,8.834,6.57175,4.6425,5.145,8.942,11.482,8.134,8.912,7.925,10.515,5.104,7.49,7.367,8.598,8.698,7.73,9.358,8.225,7.747,5.576499999999999,8.626999999999999,10.867,6.9305,12.7755,8.184999999999999,6.3455,6.653666666666667,5.941,3.7192,6.925,9.1565,7.449,11.463,6.489000000000001,5.625,6.231999999999999,8.929,9.838,7.8605,5.744,6.433,8.79,6.446,9.375,9.374,8.961,11.21,8.6875,7.363999999999999,6.898999999999999,11.044,9.331,6.5,6.526,5.274,6.750333333333334,8.893666666666666,8.223,7.14,7.6695,9.379,6.669499999999999,8.08525,7.853999999999999,7.2426666666666675,IPD
6.698666666666667,4.093,7.5525,5.093,8.528,7.651,8.846499999999999,7.801,6.51,8.5195,9.263,7.754666666666666,11.604,7.484,12.601,8.552,6.253,13.0115,7.974,8.651,8.601,8.0435,7.199,8.649,6.2330000000000005,9.968,8.851,7.471,9.567,7.713999999999999,7.068,7.448,6.3035,8.08325,8.243,9.679,6.37775,5.568,6.186,9.1865,11.707,8.647,9.068,8.247,10.608,6.198,7.676,8.095333333333334,9.0505,8.476,8.468,9.813,8.269,8.508,5.80875,8.9165,10.785,6.7725,12.7485,7.919,6.484500000000001,6.529,6.636,3.4732,7.431,9.3725,7.871,11.68,6.2255,5.944,5.846500000000001,8.957,10.322,7.448,6.013,6.7443333333333335,8.901,6.760999999999999,9.43,9.963,9.05175,11.389,8.9885,7.986000000000001,7.2195,11.022,9.83,7.298,6.844333333333334,5.35025,6.927,9.881666666666666,8.472,7.38,7.728999999999999,9.433,6.325666666666667,8.41725,7.968666666666667,7.518333333333333,CONTROL
6.251666666666666,3.99,7.905,5.424,8.59,7.841,8.808,7.951,6.539,8.3275,9.369,7.6605,11.701,7.777,12.454,8.9255,7.148,13.0115,8.239,8.821,8.476,8.062000000000001,7.212999999999999,8.957,6.3775,10.313,8.684,7.079,9.415,7.844,7.137499999999999,7.352333333333334,6.7415,8.158,7.9496666666666655,9.562,6.49975,5.195,6.257,9.2985,11.336,8.7,9.027,8.86925,10.883,6.247,7.793,7.782999999999999,8.6645,8.86,8.514,9.749,8.081,8.697,6.0695,8.995000000000001,10.734,6.8155,12.78,7.9674,6.570499999999999,6.283,6.842,3.3176,7.56,9.419,7.942,11.577,6.704,5.438,6.5715,8.888,10.173,7.6385,5.874,6.831666666666667,9.1175,6.674,9.378,10.428,9.15275,11.628,8.839,7.983,7.2855,11.071,10.091,7.037,6.624,5.43475,6.896333333333334,10.043,8.559,7.333,7.970499999999999,10.096,6.388333333333333,8.642,7.867999999999999,7.542000000000001,CONTROL
6.669333333333333,4.318,7.0555,4.533,8.326,7.131,8.183,7.968,5.845,8.2635,9.454,7.228000000000001,11.071,7.147,12.089,7.917,6.359,12.781,7.291,7.98,8.226,7.8605,6.7895,8.212,6.2125,9.5075,8.611,6.593,9.138,7.107333333333333,6.994999999999999,6.823,5.9755,7.5365,7.533,8.87,5.92975,4.9735,5.042,8.366999999999999,10.984,8.331,8.858,7.35825,10.306,4.886,7.452,7.493333333333333,8.6665,7.553,7.976,9.448,7.221,8.121500000000001,5.6715,8.7335,10.374,6.462,12.286,7.7694,6.2625,5.967666666666666,6.421,3.44,7.139,8.962499999999999,7.396,11.321,6.542,5.314,6.0685,8.586,9.577,7.337,5.693,6.033666666666666,8.6405,6.5605,9.167,9.169,8.36825,10.957,8.0685,7.6935,6.7620000000000005,10.505,9.13,6.264,6.618666666666667,5.212,6.843333333333334,8.924666666666667,7.927,7.618,7.395,9.277,6.033,8.208,7.676333333333333,7.136666666666667,IPD
6.690666666666666,4.441,7.2745,5.504,9.406,7.766999999999999,9.0525,8.931,6.702,8.612,10.768,7.606333333333333,11.147,8.042,12.501,8.789000000000001,7.847,13.12125,6.868,8.44,8.441,7.564,7.330999999999999,8.448,6.01225,9.4675,9.015,6.569,9.208,6.7683333333333335,7.2855,7.503,6.428,7.702,8.005333333333333,9.585,6.23175,5.2255,6.314,9.1955,12.008,8.363,8.657,8.9905,10.811,6.068,7.279,7.191666666666666,9.1705,8.085,9.059,9.864,8.058,8.601500000000001,5.924,8.629999999999999,10.642,6.734999999999999,12.888,7.7122,6.294499999999999,6.410666666666667,6.29,3.4882,7.14,9.5895,8.071,11.921,7.18,5.82,5.864,8.418,10.111,8.0985,5.442,6.625,8.586500000000001,6.748,9.482,9.873,8.73,11.521,8.707,7.474,6.6265,10.784,9.55,6.735,5.813666666666666,4.89925,6.417333333333333,9.146333333333333,8.399,7.429,7.4345,10.277,5.760666666666666,8.574,7.903333333333333,7.358666666666667,IPD
7.05,4.139,7.34,5.306,8.573,7.0955,8.578,8.594,6.91,7.968,10.122,7.132833333333334,10.954,7.59,12.509,8.2165,7.181,12.9855,6.762,8.3,8.07,7.797499999999999,6.767,8.401,6.2235000000000005,9.0405,8.524,6.604,9.235,6.640000000000001,7.0545,7.090333333333334,5.8945,7.3465,7.53,9.051,6.0645,4.4415,6.0,8.8155,11.345,8.063,8.513,8.246,10.395,6.207,7.325,7.244333333333333,8.611,7.676,8.227,9.406,6.713,8.1615,5.62625,8.678999999999998,10.528,6.602,12.676,7.174799999999999,5.9745,6.153333333333333,6.456,3.4796,6.987,8.913499999999999,7.674,11.408,7.474,5.211,5.8535,8.198,8.924,7.471,5.431,6.249,8.234,5.9155,9.237,9.314,8.384,11.023,8.524000000000001,7.218,6.617000000000001,10.646,9.45,5.617,5.782333333333334,5.282500000000001,6.291333333333334,8.695333333333332,8.099,7.345,7.343,9.92,6.275833333333334,8.3585,7.827999999999999,7.202000000000001,CONTROL
6.528,4.313,7.128,4.855,8.973,7.394,8.4285,8.856,6.5,7.705,10.36,6.915,11.107,7.939,12.436,8.0265,7.621,13.0705,7.099,8.109,8.595,7.6715,6.8635,8.435,5.9895,9.231,8.866,6.682,9.398,6.717333333333333,6.891500000000001,6.942,5.6240000000000006,7.502,7.962000000000001,9.338,5.9705,4.7615,5.587,9.063,11.48,8.237,8.779,8.50225,10.725,5.434,7.172,7.223,8.692,7.52,8.6,9.747,7.239,8.1385,5.886,8.3595,10.472,6.914,12.7285,7.449199999999999,5.7135,6.141000000000001,6.408,3.4586,6.917,9.088,7.637,11.95,6.672,5.127,5.9675,7.892,8.506,7.822,5.9055,6.562,8.4165,6.1565,9.091,9.525,8.42325,11.293,8.372,7.3115,6.378,10.469,9.035,6.117,6.267333333333333,5.3012500000000005,6.5376666666666665,8.855666666666666,8.228,7.337,7.119,9.408,5.930666666666667,8.4625,7.814333333333334,7.040333333333333,CONTROL
7.239333333333332,4.418,7.073,5.298,8.562,7.275,8.7205,8.641,6.44,8.21,9.88,6.827000000000001,10.891,8.16,12.319,8.402999999999999,7.207,12.79,6.872,8.21,7.804,7.905,6.9495000000000005,8.147,5.76525,9.2295,8.578,6.841,8.903,6.689666666666667,7.3345,6.803999999999999,5.5915,7.70575,7.681333333333334,9.238,6.2745,4.747,6.167,8.8505,11.242,8.355,8.677,8.318,10.219,6.426,7.501,7.239,8.5545,7.913,8.26,9.375,7.917,8.029,5.72825,8.882000000000001,10.22,6.984,12.454,7.5986,5.768,6.560666666666667,6.293,3.4192,6.821,8.937999999999999,7.55,11.616,6.7365,5.76,5.625500000000001,8.238,9.351,7.749,5.368499999999999,6.151,8.229,6.043,8.946,9.272,8.378,10.944,8.582,7.434,6.4830000000000005,10.863,9.097,5.68,6.0456666666666665,5.4822500000000005,6.7763333333333335,8.576666666666666,8.293,7.326,7.621,9.595,6.398833333333333,8.253250000000001,7.803666666666667,7.133666666666667,CONTROL
6.405,4.495,7.641500000000001,5.253,9.193,7.449,8.857,8.783,6.673,8.078,10.396,7.067,11.16,7.917,12.753,8.087,7.838,12.931,6.907,8.407,8.38,7.8795,7.184,8.282,6.1505,9.353,8.613,6.782,9.542,6.748666666666668,6.859999999999999,6.902333333333334,5.3925,7.582750000000001,8.025,9.277,5.9350000000000005,5.432499999999999,6.131,9.1815,11.533,8.528,8.703,8.587250000000001,10.455,5.82,7.922,7.726666666666667,8.6295,7.783,8.36,9.418,7.539,8.259,5.899,8.8,10.788,6.922499999999999,12.849,7.8394,6.1365,6.541999999999999,6.621,3.3944,6.943,9.172,8.137,11.771,6.7345,5.838,5.917,8.173,10.008,7.909000000000001,5.786,6.697333333333333,8.517,6.318,9.302,9.36,8.6105,11.106,8.575,7.471,6.816000000000001,10.733,9.142,6.728,6.425666666666667,5.23075,6.390666666666667,9.199666666666667,8.29,7.48,7.4495,9.18,6.268166666666666,8.514,7.843333333333334,7.2746666666666675,CONTROL
6.666333333333334,3.61,6.9245,4.868,8.764,7.287,8.039,7.873,6.202,7.705999999999999,10.026,6.517499999999999,10.641,7.282,11.719,7.4,7.44,12.883,6.766,8.317,7.899,7.59,6.2465,8.322,5.92,8.8295,8.855,6.624,9.154,6.426333333333333,6.631,7.105,5.8455,6.83,7.626666666666668,9.046,5.64325,3.7405,5.416,8.3485,11.365,7.924,8.13,7.92,10.584,5.151,6.737,6.853999999999999,8.486,7.608,8.24,9.248,7.443,8.286999999999999,5.6765,8.466000000000001,10.252,6.281,12.303999999999998,6.734399999999999,5.9115,5.648,6.281,3.6984,6.829,8.886,7.905,11.265,6.7285,5.213,5.9525,7.956,8.496,7.588000000000001,5.932,6.013000000000001,8.373999999999999,5.5745000000000005,9.128,9.238,8.1515,11.264,8.097,7.1825,6.3865,10.294,9.305,6.355,5.646999999999999,5.22525,6.196666666666666,8.773666666666665,7.974,7.488,7.4535,9.516,5.852,8.376249999999999,7.974666666666667,6.953,CONTROL
6.571666666666666,4.168,7.870999999999999,5.073,9.184,7.9395,8.613,8.551,6.225,8.5395,10.164,7.3685,11.458,8.464,12.935,8.3165,7.715,13.081,7.013,8.133,8.5,7.98,6.8315,8.401,7.0915,9.456,8.495,7.185,10.067,7.158666666666666,6.989,7.494666666666666,5.310499999999999,6.6905,8.352666666666666,8.833,5.5245,3.8735,5.794,9.3665,11.681,8.555,8.766,8.52025,11.056,5.757,7.15,8.646666666666667,9.043,7.719,8.627,9.732,7.696,8.896,6.08025,8.872,11.438,6.672499999999999,13.428,7.778,5.9865,6.518999999999999,6.97,3.5332,7.13,8.845500000000001,8.389,11.819,7.308,5.602,5.678,7.607,10.027,7.786,5.747999999999999,6.9206666666666665,8.370000000000001,5.805,9.167,9.5,8.75425,11.55,8.401,7.234,7.593999999999999,10.629,9.523,7.255,6.428999999999999,5.22125,6.201333333333333,9.716666666666669,7.983,7.614,7.172000000000001,9.713,6.015833333333333,8.495249999999999,7.757333333333332,7.442333333333333,CONTROL
6.550333333333334,4.238,7.0255,4.776,8.631,7.192500000000001,8.5195,8.428,6.273,8.2265,9.887,6.728333333333333,10.9,7.672,12.09,8.0155,7.395,12.723,6.711,8.346,8.201,7.858499999999999,6.7465,8.454,5.6525,8.893,8.606,6.583,9.084,6.9190000000000005,7.123,7.145666666666667,6.042,7.61,7.961666666666666,9.174,5.8605,4.904,5.066,8.8375,11.335,8.154,8.34,8.05575,10.482,5.291,7.413,7.281666666666666,8.5825,7.577,8.254,9.349,7.845,8.292,5.5745,8.388,10.24,6.6065000000000005,12.477,7.679399999999999,5.6525,6.370333333333334,6.323,3.4090000000000003,6.952,9.072,7.672,11.524,6.4935,5.452,6.01,8.252,8.867,7.813499999999999,5.5425,5.984333333333333,8.3965,5.6465,9.199,9.454,8.42975,11.398,8.274000000000001,7.4855,6.558,10.689,9.327,6.654,6.022333333333333,5.1195,6.393999999999999,8.898,8.071,7.309,7.186999999999999,9.089,6.159,8.3195,7.845666666666666,7.046333333333333,CONTROL
6.206666666666666,3.443,7.252,4.861,9.115,7.4635,8.95,8.492,5.742,8.1445,10.18,7.3215,11.348,8.254,12.517,8.554,7.804,13.021,6.945,8.58,8.409,7.8455,6.8905,8.611,5.87575,9.6175,8.85,6.968,9.569,6.874,7.41,7.492999999999999,5.8805,7.968249999999999,8.186666666666666,9.42,6.11525,5.0525,5.233,9.2285,11.587,8.002,8.826,8.7065,10.687,5.071,8.03,7.986999999999999,8.719000000000001,7.779,8.476,9.866,7.643,8.725999999999999,5.99575,8.3985,10.17,6.7485,12.9355,7.914199999999999,5.8565000000000005,6.508666666666667,6.244,3.5128,7.201,9.3645,7.579,11.918,6.187,5.592,6.1475,8.508,9.625,7.737,6.016500000000001,6.390666666666667,8.8205,7.002,9.197,9.786,8.71625,11.66,8.5515,7.714,6.809,10.851,9.272,6.363,6.274,5.336,6.6066666666666665,8.835333333333333,8.214,7.51,7.412999999999999,10.007,6.4575,8.50225,8.045333333333334,7.166999999999999,CONTROL
6.520666666666667,3.791,7.356,4.57,9.003,7.333500000000001,8.5705,8.726,6.029,8.156,10.167,7.6665,11.006,8.035,12.496,8.421500000000002,7.334,13.004,6.862,8.383,8.092,7.6585,6.9505,8.256,6.12875,9.195,8.649,6.82,9.338,7.146666666666666,6.7795000000000005,7.408333333333334,6.1495,7.85875,7.612666666666667,9.329,6.09075,4.863,5.332,9.182,11.541,8.163,8.651,8.48425,10.819,5.457,7.459,7.248333333333334,8.813500000000001,7.768,8.39,9.701,7.727,8.634,5.82,8.594999999999999,10.376,7.0135,12.782,7.6732,6.1305,6.099,6.134,3.2788000000000004,7.112,9.3205,7.934,11.66,6.3045,5.634,5.6525,8.671,8.503,7.809,5.8125,6.218333333333334,8.533999999999999,6.0635,9.258,9.217,8.638,11.305,8.602,7.2515,6.485,10.896,9.415,5.951,6.366,5.1715,6.837666666666666,9.137333333333332,8.332,7.207,7.436999999999999,9.415,6.129666666666666,8.315249999999999,8.164,7.231000000000001,IPD
6.408666666666666,3.781,6.7685,4.786,8.752,7.1775,7.9825,7.744,6.0,7.351,9.578,6.415833333333334,10.33,7.445,11.761,6.936999999999999,6.929,12.80725,6.426,7.951,7.647,7.5245,6.315,7.987,5.7235,8.582,8.438,6.196,9.065,6.053999999999999,6.4425,6.897666666666666,5.802,6.671250000000001,7.458333333333333,8.779,5.466749999999999,3.6715,5.648,8.059000000000001,11.163,7.932,8.059,7.68225,10.447,5.773,6.605,6.6513333333333335,8.2375,7.382,7.781,9.039,7.094,7.4745,5.48125,8.329,9.884,6.4825,12.361,6.8854,5.791,5.271666666666667,6.094,3.7022,6.75,8.712,7.317,10.885,6.7765,4.777,6.163,7.888,6.921,7.365,5.401,5.750333333333333,8.2965,5.3665,8.982,8.749,8.07275,10.952,7.884,6.818,6.413,10.264,9.04,6.339,5.8053333333333335,5.34425,6.2026666666666666,8.243666666666668,7.865,7.215,6.8325,9.126,5.765833333333333,8.16175,7.783,6.835333333333334,CONTROL
7.636666666666667,4.492,7.6385,4.997,9.09,7.9615,9.312,9.039,6.536,8.488,10.413,7.204166666666667,11.58,8.57,12.531,9.031,7.854,12.9735,7.66,8.335,8.765,8.0005,7.3585,8.758,6.17025,10.0395,8.938,7.349,9.557,7.336666666666666,7.461,7.612999999999999,5.797499999999999,8.004249999999999,8.220999999999998,9.84,6.33725,5.355499999999999,5.725,9.3595,11.941,8.43,9.232,8.629,10.967,5.655,7.695,7.741666666666666,8.9015,8.451,8.938,9.728,8.819,8.3785,6.1195,9.04,10.904,6.875,12.8215,8.331399999999999,6.4805,6.514,6.9,3.3782,7.595,9.152,7.825,11.935,7.1325,5.671,5.9510000000000005,8.664,10.411,8.102500000000001,6.064,6.916666666666667,8.703,6.6315,9.421,9.597,8.95175,11.455,8.858,7.867,6.779,11.159,9.7,6.964,6.247666666666667,4.99,6.556,9.160666666666666,8.556,7.784,7.717,9.732,6.881333333333333,8.64375,8.477333333333334,7.364333333333334,IPD
6.896,4.259,7.7865,4.882,9.278,7.461,8.8905,9.181,6.498,8.4735,10.675,7.806999999999999,11.616,8.421,12.685,8.918,7.693,13.036,7.756,8.405,9.005,7.784499999999999,7.389,8.935,6.17525,9.963,9.281,7.175,9.221,7.438333333333333,7.7355,7.472333333333332,6.6205,8.42475,8.136000000000001,9.604,6.4395,6.268,5.804,9.535,12.037,8.524,9.271,9.02825,10.868,6.014,7.815,7.834666666666666,9.1195,8.268,9.101,9.872,7.788,8.932500000000001,5.9967500000000005,8.916,11.188,6.7335,13.157,8.5664,6.580500000000001,6.738666666666667,6.713,3.3275999999999994,7.108,9.7155,8.005,12.134,6.2325,5.565,5.593,8.568,10.586,7.8435,5.773,6.640333333333333,8.837,7.362500000000001,9.429,10.22,9.005749999999999,11.592,8.852,7.919,6.8485,11.308,9.707,7.185,6.490666666666667,5.20275,6.942666666666667,9.466333333333331,8.281,7.682,7.7,10.006,6.2330000000000005,8.58625,7.980999999999999,7.379,IPD
6.550666666666667,4.465,7.5115,5.686,9.188,7.631,8.964500000000001,9.203,6.713,8.5695,10.574,7.885166666666667,11.548,8.652,12.766,8.974499999999999,7.911,13.08475,7.545,8.728,8.931,7.831,7.383,8.767,6.159,10.244,9.198,7.365,9.515,7.455333333333333,7.426,7.768,6.5405,8.28875,8.089666666666668,9.64,6.371,5.1345,6.548,9.4055,11.941,8.472,9.13,8.991249999999999,10.996,6.213,7.688,7.909333333333333,8.931000000000001,8.564,8.907,9.812,6.944,8.59,5.9635,9.0555,10.802,6.9535,13.142,8.4302,6.6325,6.379,6.859,3.6006,6.858,9.5595,8.1,12.103,6.4905,5.696,5.797,8.701,9.991,7.7795,5.7605,6.575666666666667,8.661999999999999,6.6905,9.421,9.722,9.015,11.53,8.8205,7.7995,6.7685,11.256,9.666,7.311,6.59,5.05875,6.749333333333333,9.519666666666666,8.393,7.519,7.507,9.9,6.347,8.39475,7.970666666666666,7.235666666666667,IPD
