Gene,log2FC,p_value,FDR
ENSG00000110917,0.32023626696336827,0.09289968124478956,0.4956189091234325
ENSG00000105750,1.0064854924193005,0.09290513037659356,0.4956189091234325
ENSG00000197124,0.8146859647651072,0.09300150336107817,0.4956189091234325
ENSG00000254479,0.5558630231988658,0.09316411896231133,0.4956189091234325
ENSG00000189079,0.5265855578025436,0.09315325432468145,0.4956189091234325
ENSG00000157881,0.31921291664906093,0.09315044250551326,0.4956189091234325
ENSG00000260193,0.5104431564386411,0.09328278040808882,0.4957739950726607
ENSG00000012171,0.45605532046943065,0.09328476047116771,0.4957739950726607
ENSG00000252026,0.5434927848975831,0.09326996663929295,0.4957739950726607
ENSG00000135966,0.41272066463062007,0.09332534694510808,0.4959209910183254
ENSG00000055130,0.3797531073057492,0.09340402569210293,0.4959698473712595
ENSG00000076513,0.34087922165902107,0.09344223116739703,0.4959698473712595
ENSG00000068912,0.5531959213788076,0.09347243161758653,0.4959698473712595
ENSG00000071553,0.30594584747463927,0.09337734977919496,0.4959698473712595
ENSG00000204138,0.39203587391945316,0.09345050863795912,0.4959698473712595
ENSG00000213888,0.7015278560249361,0.093447899773799,0.4959698473712595
ENSG00000225921,0.41564188561222615,0.09347676015990736,0.4959698473712595
ENSG00000086967,-0.8457710654727448,0.09344015354140982,0.4959698473712595
ENSG00000168807,0.5300512773210917,0.09338066119180939,0.4959698473712595
ENSG00000235636,0.844876984357601,0.09347362458411074,0.4959698473712595
ENSG00000251196,0.8875997029763303,0.09338986306042099,0.4959698473712595
ENSG00000074696,0.5347446170299444,0.09349965729642766,0.49602272902064193
ENSG00000149212,0.6299956703262168,0.0935189323896853,0.49605638349014347
ENSG00000095739,0.9761177968132666,0.0935330751180196,0.49606280859979957
ENSG00000174373,0.6688010567287979,0.09355963564789935,0.49608932836643915
ENSG00000176208,0.5884308622138317,0.09356393969737982,0.49608932836643915
ENSG00000188827,0.3107226260519793,0.0935806180718711,0.49610918875829835
ENSG00000267194,0.5268714978045468,0.09362237059239831,0.49626195361268366
ENSG00000163145,0.7087147477612248,0.09385341135153068,0.49627386939163104
ENSG00000231646,0.5498415873118133,0.0938473091666058,0.49627386939163104
ENSG00000184779,0.926240952767803,0.09368291036735442,0.49627386939163104
ENSG00000257511,0.9590445083962509,0.09367432749687404,0.49627386939163104
ENSG00000124596,0.4555713184961583,0.0937206757027952,0.49627386939163104
ENSG00000261827,0.5822413964567854,0.09380680782388802,0.49627386939163104
ENSG00000180901,0.3032938893959649,0.09381840488034283,0.49627386939163104
ENSG00000272810,0.6364975699442144,0.09385748344506878,0.49627386939163104
ENSG00000134899,0.4359807793808157,0.09374571636105422,0.49627386939163104
ENSG00000260830,0.4685642858516488,0.09370195304213104,0.49627386939163104
ENSG00000174944,0.5364812936830967,0.09385487114409112,0.49627386939163104
ENSG00000268205,0.5072563541250243,0.093675627493118,0.49627386939163104
ENSG00000131876,0.38350868586295483,0.09381304894579479,0.49627386939163104
ENSG00000260616,0.45082351209363614,0.09381782244181591,0.49627386939163104
ENSG00000168675,0.5376354989631755,0.09377711472587917,0.49627386939163104
ENSG00000185875,0.6853418571708101,0.09376525116347617,0.49627386939163104
ENSG00000088448,0.5304977893684786,0.09380548780084398,0.49627386939163104
ENSG00000132801,0.36368940372517766,0.09369673955252333,0.49627386939163104
ENSG00000213713,0.8177116322620974,0.09389575982191606,0.49633942986475427
ENSG00000177311,0.8525600424768633,0.09388765965456994,0.49633942986475427
ENSG00000122068,0.6165677622707726,0.0939580014299374,0.4966000127933079
ENSG00000115084,0.6357735532651452,0.09399935140438317,0.4967501197442544
ENSG00000186026,0.43979145920064067,0.09402703803016484,0.496827989789966
ENSG00000041982,0.6290978055453882,0.09406292885503063,0.49694918245528574
ENSG00000104756,0.5497484370986383,0.09408126467758217,0.4969542952366639
ENSG00000143390,0.392885919303513,0.09408980595667188,0.4969542952366639
ENSG00000271803,0.38208020839342965,0.09461048975736323,0.497184913454898
ENSG00000228873,0.38208020839342965,0.09461048975736323,0.497184913454898
ENSG00000197170,0.4565437949304325,0.09455123135199858,0.497184913454898
ENSG00000171777,0.34740514678641077,0.09476247528861495,0.497184913454898
ENSG00000254030,-0.7536734157662246,0.09430782758016822,0.497184913454898
ENSG00000178573,0.5518895751467321,0.09428814109620494,0.497184913454898
ENSG00000114473,0.6895878203615338,0.0943709296211337,0.497184913454898
ENSG00000140553,0.2546240860582838,0.09421770413868383,0.497184913454898
ENSG00000231665,0.47576086334420864,0.094226389008776,0.497184913454898
ENSG00000130844,0.5057449213920968,0.09454435231551235,0.497184913454898
ENSG00000162399,-0.5760203105465567,0.09474036172251935,0.497184913454898
ENSG00000172794,0.2936029951542256,0.09475865036886999,0.497184913454898
ENSG00000228395,0.4772696027247769,0.09433396080018203,0.497184913454898
ENSG00000180044,0.38208020839342965,0.09461048975736323,0.497184913454898
ENSG00000262670,-0.3274973214800826,0.09474805533679599,0.497184913454898
ENSG00000260766,0.48570100113334735,0.0944720585887278,0.497184913454898
ENSG00000139083,0.3170976250609723,0.0943986302277309,0.497184913454898
ENSG00000112796,0.7639983463970177,0.09421031592612082,0.497184913454898
ENSG00000240875,0.8414990137804632,0.0941707105480773,0.497184913454898
ENSG00000048405,0.45349921752216993,0.09461826775849452,0.497184913454898
ENSG00000164048,0.3384681588924465,0.09445930545309905,0.497184913454898
ENSG00000237212,0.38208020839342965,0.09461048975736323,0.497184913454898
ENSG00000047662,0.3405160129275795,0.09471452547307059,0.497184913454898
ENSG00000261441,0.6274713865184873,0.09447364349666457,0.497184913454898
ENSG00000061455,0.47576086334420864,0.09422638900877611,0.497184913454898
ENSG00000076248,0.40851301304832877,0.09455870306488541,0.497184913454898
ENSG00000106080,0.7481121501305736,0.0943628199422451,0.497184913454898
ENSG00000105968,0.33795485141294535,0.09433145093319263,0.497184913454898
ENSG00000101557,0.5784424939186685,0.09436876460527752,0.497184913454898
ENSG00000144815,0.5322817176947732,0.09444630323469014,0.497184913454898
ENSG00000108592,0.30487693399476257,0.09443592547424277,0.497184913454898
ENSG00000256732,-0.3274973214800826,0.09474805533679599,0.497184913454898
ENSG00000197444,-0.3274973214800826,0.09474805533679599,0.497184913454898
ENSG00000076984,0.2614580073623962,0.09451751574196475,0.497184913454898
ENSG00000231378,0.38208020839342965,0.09461048975736323,0.497184913454898
ENSG00000171943,0.8205892104514925,0.09441853868972248,0.497184913454898
ENSG00000264235,0.6413190847205006,0.09455450176145298,0.497184913454898
ENSG00000181741,0.5507366765546016,0.09466488344200455,0.497184913454898
ENSG00000154864,-0.3274973214800826,0.09474805533679596,0.497184913454898
ENSG00000089057,0.49917622717178567,0.09460589919923072,0.497184913454898
ENSG00000167378,0.37469386068425603,0.09443691895231983,0.497184913454898
ENSG00000203910,0.6440043524488658,0.09457549726736393,0.497184913454898
ENSG00000177627,-0.3274973214800826,0.09474805533679596,0.497184913454898
ENSG00000235828,0.38208020839342965,0.09461048975736323,0.497184913454898
ENSG00000183405,0.9608681150193554,0.09421589478994931,0.497184913454898
ENSG00000259962,0.5542055638748185,0.0947685432387637,0.497184913454898
ENSG00000218189,0.38208020839342965,0.09461048975736323,0.497184913454898
ENSG00000113845,0.3502917528444378,0.09471642818445669,0.497184913454898
ENSG00000240766,0.38208020839342965,0.09461048975736323,0.497184913454898
ENSG00000230666,0.9792839330122749,0.0948345638838396,0.4971890871254296
ENSG00000099937,0.7253918487338529,0.09489894674102332,0.4971890871254296
ENSG00000147687,0.754718661030978,0.09482427687777477,0.4971890871254296
ENSG00000171291,0.7268764561327217,0.09485658980103431,0.4971890871254296
ENSG00000138041,0.5621518362678142,0.09488888091021905,0.4971890871254296
ENSG00000122008,0.7933331893005233,0.09485617091277593,0.4971890871254296
ENSG00000204178,0.3801873335025281,0.09488444623486669,0.4971890871254296
ENSG00000069956,0.7682229567185033,0.09481540832750598,0.4971890871254296
ENSG00000268279,0.6278760100243295,0.09488786140762367,0.4971890871254296
ENSG00000186407,0.4435315022778088,0.09478554363846987,0.4971890871254296
ENSG00000214006,0.6871100082495871,0.09492197042672192,0.4972418008383831
ENSG00000095539,0.45569104728880383,0.09529650897391662,0.4972599571590596
ENSG00000152484,0.5380771714601629,0.09512255388285919,0.4972599571590596
ENSG00000100422,0.3484246893786995,0.09501415656580646,0.4972599571590596
ENSG00000136732,-0.3994208686315126,0.09516782230872602,0.4972599571590596
ENSG00000168395,0.37412654457827,0.0950177986370786,0.4972599571590596
ENSG00000272953,0.4628087030241357,0.09497370258814827,0.4972599571590596
ENSG00000267575,0.4427859603965505,0.09514697003766907,0.4972599571590596
ENSG00000272834,0.621966160725703,0.095017727735767,0.4972599571590596
ENSG00000103275,0.28214376337631286,0.0951161806312533,0.4972599571590596
ENSG00000119946,0.8336295474174902,0.09504376447501041,0.4972599571590596
ENSG00000169398,0.4407568982203971,0.0952131988320218,0.4972599571590596
ENSG00000232470,0.3754671331717683,0.09522390657042913,0.4972599571590596
ENSG00000178104,0.46573213205259023,0.09518295421803985,0.4972599571590596
ENSG00000189089,-0.43397782757841175,0.09527519015296043,0.4972599571590596
ENSG00000221555,-0.27380952380952384,0.09527519015296036,0.4972599571590596
ENSG00000122435,0.8240104243038857,0.09512783825582169,0.4972599571590596
ENSG00000252782,-0.27380952380952384,0.09527519015296035,0.4972599571590596
ENSG00000265611,0.4197662979415895,0.09530134428485751,0.4972599571590596
ENSG00000123130,0.33637935567230137,0.09514605016839717,0.4972599571590596
ENSG00000261033,-0.43397782757841175,0.09527519015296043,0.4972599571590596
ENSG00000238018,0.7312052047343998,0.09526147064086207,0.4972599571590596
ENSG00000113141,0.3319304656429214,0.09495867140543732,0.4972599571590596
ENSG00000162976,0.5213890005135386,0.09530135306778775,0.4972599571590596
ENSG00000138078,0.6615786984132583,0.09522716269713621,0.4972599571590596
ENSG00000229097,0.8600308290104128,0.09507170027302415,0.4972599571590596
ENSG00000170633,0.3808108890482007,0.09509037470236256,0.4972599571590596
ENSG00000109436,0.698344221249215,0.09524508296481095,0.4972599571590596
ENSG00000140943,0.4222569624091683,0.0951822568022675,0.4972599571590596
ENSG00000253873,-0.43397782757841175,0.09527519015296036,0.4972599571590596
ENSG00000261005,0.4592006535369215,0.09533880230769476,0.4973877050626246
ENSG00000185130,-0.4099355655706276,0.09535978679370394,0.49741979062440084
ENSG00000231875,0.5222520835222075,0.09538385286705489,0.49741979062440084
ENSG00000272198,0.720212063273951,0.09537483526910702,0.49741979062440084
ENSG00000145882,0.35474266178110625,0.09549403775771372,0.4975799488595865
ENSG00000228956,0.7024391895705522,0.09549187126705148,0.4975799488595865
ENSG00000119640,0.5223668056976054,0.09550536126412594,0.4975799488595865
ENSG00000144161,0.4601826778951006,0.09545060445579612,0.4975799488595865
ENSG00000212670,0.4424453458775641,0.0954671098141248,0.4975799488595865
ENSG00000160961,0.43846670154977296,0.09548665364146058,0.4975799488595865
ENSG00000082213,0.4702446430239222,0.09545644011055866,0.4975799488595865
ENSG00000176171,0.4028745388587964,0.09557086190567068,0.49766025145312853
ENSG00000228037,0.46164650989922684,0.09554963460862677,0.49766025145312853
ENSG00000104643,0.5579902125377476,0.09557638506623327,0.49766025145312853
ENSG00000246323,-0.5800007215943981,0.09553689669543636,0.49766025145312853
ENSG00000132953,0.548114850957341,0.09558563991310579,0.49766025145312853
ENSG00000223768,0.6472163347088795,0.09564724725092046,0.49777832747151807
ENSG00000110429,0.565570821940991,0.09563602167038779,0.49777832747151807
ENSG00000125734,0.2488011252867448,0.09562434513249785,0.49777832747151807
ENSG00000254838,0.6024766419878738,0.09569926224924924,0.4978480528492178
ENSG00000107371,0.39847473369090114,0.09572804011877943,0.4978480528492178
ENSG00000111269,0.48819798556059446,0.09573851270479601,0.4978480528492178
ENSG00000035928,0.43431217371265696,0.09570975380941874,0.4978480528492178
ENSG00000255585,0.6416744937562064,0.09571540353810243,0.4978480528492178
ENSG00000188612,0.3832834422907929,0.09569582764303385,0.4978480528492178
ENSG00000135898,0.403274623950014,0.09580925337453601,0.4978784568816819
ENSG00000108406,0.4508397193556517,0.09579350371841382,0.4978784568816819
ENSG00000149084,0.5002193012419198,0.09580724332000547,0.4978784568816819
ENSG00000105953,0.3212194746860284,0.09578178663745711,0.4978784568816819
ENSG00000203326,0.6899376976286966,0.09580863722151331,0.4978784568816819
ENSG00000074935,0.6920269010773676,0.09590640300196238,0.4983157964998346
ENSG00000102349,0.6137068484779729,0.09596965952235642,0.49853519036681043
ENSG00000175970,0.40124145510601394,0.09597461955785551,0.49853519036681043
ENSG00000111845,0.48044458942190627,0.09598920351740672,0.4985434384147359
ENSG00000149516,0.8401437428782668,0.09600466813627564,0.49855625753021116
ENSG00000148296,0.3191269872034077,0.09611274097863372,0.4985808360285176
ENSG00000261187,0.5392976762346144,0.09617836309301192,0.4985808360285176
ENSG00000005100,0.5042232628577343,0.09602302696621902,0.4985808360285176
ENSG00000204899,0.7495454309096647,0.09612328752068307,0.4985808360285176
ENSG00000187790,0.9727875578539296,0.09611765431531234,0.4985808360285176
ENSG00000249859,0.3833709260615805,0.0961501154611314,0.4985808360285176
ENSG00000164175,0.731009880825918,0.09612465773819982,0.4985808360285176
ENSG00000114268,0.3540753883001635,0.09614274134691526,0.4985808360285176
ENSG00000130544,0.4613762997725086,0.09617369235705016,0.4985808360285176
ENSG00000180425,0.6637065060406402,0.09609879351831913,0.4985808360285176
ENSG00000137193,0.19524475430231547,0.09610994688089008,0.4985808360285176
ENSG00000104892,-0.7386959710373846,0.09616260422488031,0.4985808360285176
ENSG00000144712,0.7095490434046496,0.09613432731431013,0.4985808360285176
ENSG00000171488,0.50212506889339,0.09623218733427999,0.4987336004189118
ENSG00000135537,0.5689796234566953,0.09623383411018444,0.4987336004189118
ENSG00000105663,0.33656895539158604,0.09625723360001422,0.4987874832000737
ENSG00000164118,0.7606807269802687,0.09641988377083867,0.4990543635967481
ENSG00000100591,0.33302874608535227,0.0963393709206716,0.4990543635967481
ENSG00000272760,0.5783299364216594,0.09639137420072154,0.4990543635967481
ENSG00000171566,0.46406458539459905,0.09641435694069732,0.4990543635967481
ENSG00000237510,0.6852991799491683,0.09641196848014967,0.4990543635967481
ENSG00000137522,0.30421349188737334,0.09636233950399473,0.4990543635967481
ENSG00000273363,0.6951142881752073,0.09637998215417512,0.4990543635967481
ENSG00000165733,0.40336965476312336,0.09642582161515854,0.4990543635967481
ENSG00000246575,0.6671135752669697,0.0963743434009414,0.4990543635967481
ENSG00000111786,0.3186538967436192,0.09644867773525806,0.49910531857577695
ENSG00000199643,0.600411756046818,0.09647593360166028,0.4991117045034781
ENSG00000136631,0.3360580797773114,0.09646645907148886,0.4991117045034781
ENSG00000132670,0.3743697606368581,0.09652307868911977,0.49918832769930777
ENSG00000248375,0.6567010423736521,0.09652978324009971,0.49918832769930777
ENSG00000154642,0.680369564642441,0.09650556532132434,0.49918832769930777
ENSG00000241157,1.085364277678807,0.09660013266118754,0.49928799517985506
ENSG00000170653,0.3161845999052808,0.09660111832915941,0.49928799517985506
ENSG00000130638,0.40462059865717137,0.09657473038765423,0.49928799517985506
ENSG00000176700,0.3452998752033656,0.09658871998092117,0.49928799517985506
ENSG00000162063,0.30413376242803913,0.09665693141745545,0.4995052743477504
ENSG00000165389,0.5315434884944645,0.09677135708393753,0.4995052743477504
ENSG00000196663,0.41356520916801465,0.09677845303815612,0.4995052743477504
